Event Type,AS,AS2,IP,Start,End,Event Name,More info
Hijack,15169,174,64.233.161.0/24,2005-05-07 14:37:56,2005-05-09 10:52:00,Google Outage 2005,link
Hijack,13414,8342,104.244.42.0/24,2022-03-28 12:05:00,2022-03-28 12:50:00,,link
Hijack,36561,17557,208.65.153.0/24,2008-02-24 18:49:00,2008-02-24 21:01:00,YouTube Hijacking,link
Hijack,7625,9457,211.249.216.0/21,2022-02-03 01:04:00,2022-02-03 01:09:00,KlaySwap Incident ,link
Hijack,8972,55410,5.35.230.0/24,2021-04-16 13:48:00,,,link
Route Leak,22566,28548,201.157.49.0/24,2021-02-11 04:36:41,2021-02-11 04:48:21,,link
Hijack,10990,812,99.225.224.0/19,2020-07-30 01:15:38,2020-07-30 01:19:49,,link
Route Leak,1136,21217,46.145.0.0/16,2019-06-06 09:57:00,2019-06-06 11:00:00,Large European routing leak,link
Hijack,,268869,101.101.101.0/24,2019-05-08 15:08:00,2019-05-08 15:11:42,,link
Route Leak,20940,37468,2.16.0.0/13,2023-05-25 11:21:40,2023-05-25 12:41:36,,link
Hijack,16509,10297,205.251.192.0/23,2018-04-24 11:05:00,,,link
Hijack,2924,60916,64.233.161.0/24,2005-05-07 14:37:56,2005-05-09 10:52:00,Google Outage 2005,generate using event 0
Hijack,72310,62038,104.244.42.0/24,2022-03-28 12:05:00,2022-03-28 12:50:00,,generate using event 1
Hijack,29049,62200,208.65.153.0/24,2008-02-24 18:49:00,2008-02-24 21:01:00,YouTube Hijacking,generate using event 2
Hijack,4317,66258,211.249.216.0/21,2022-02-03 01:04:00,2022-02-03 01:09:00,KlaySwap Incident ,generate using event 3
Hijack,37068,9124,5.35.230.0/24,2021-04-16 13:48:00,,,generate using event 4
Route Leak,75776,86364,201.157.49.0/24,2021-02-11 04:36:41,2021-02-11 04:48:21,,generate using event 5
Hijack,87706,9649,99.225.224.0/19,2020-07-30 01:15:38,2020-07-30 01:19:49,,generate using event 6
Route Leak,28382,71196,46.145.0.0/16,2019-06-06 09:57:00,2019-06-06 11:00:00,Large European routing leak,generate using event 7
Hijack,,75191,101.101.101.0/24,2019-05-08 15:08:00,2019-05-08 15:11:42,,generate using event 8
Route Leak,9587,61009,2.16.0.0/13,2023-05-25 11:21:40,2023-05-25 12:41:36,,generate using event 9
Hijack,29825,51929,205.251.192.0/23,2018-04-24 11:05:00,,,generate using event 10
Hijack,13414,20646,104.244.42.0/24,2022-02-03 01:04:00,,,Data/event_22.txt
Route Leak,13414,43289,104.244.42.0/24,2022-02-03 01:04:00,,,Data/event_23.txt
Hijack,15169,AS49505,8.8.8.0/24,2021-07-23 14:37:54,,,Data/event_24.txt
Route Leak,15169,20485,8.8.8.0/24,2022-07-15 14:23:58,,,Data/event_25.txt
Hijack,13335,64512,1.1.1.0/24,2023-11-28 14:37:53,,,Data/event_26.txt
Route Leak,13335,1239,1.1.1.0/24,2024-03-15 14:23:45,,,Data/event_27.txt
Hijack,19281,65432,9.9.9.0/24,2022-07-14 16:45:32,,,Data/event_28.txt
Route Leak,19281,24482,9.9.9.0/24,2024-03-15 08:23:45,,,Data/event_29.txt
Hijack,714,65000,17.0.0.0/8,2023-11-14 08:23:47,,,Data/event_30.txt
Route Leak,714,50629,17.0.0.0/8,2023-11-16 14:27:53,,,Data/event_31.txt
Hijack,32934,210995,31.13.24.0/21,2022-07-15 14:23:42,,,Data/event_32.txt
Route Leak,32934,2613,31.13.24.0/21,2024-03-15 14:23:47,,,Data/event_33.txt
Hijack,15169,54888,64.233.160.0/19,2023-03-15 09:47:32,,,Data/event_34.txt
Route Leak,15169,44444,64.233.160.0/19,2023-11-11 15:23:47,,,Data/event_35.txt
Hijack,13335,66666,104.16.0.0/12,2022-07-15 14:37:52,,,Data/event_36.txt
Route Leak,13335,40992,104.16.0.0/12,2022-11-15 08:27:43,,,Data/event_37.txt
Hijack,15169,12345,172.217.0.0/16,2022-07-14 09:26:43,,,Data/event_38.txt
Route Leak,15169,1239,172.217.0.0/16,2022-03-15 14:27:53,,,Data/event_39.txt
Hijack,32934,48736,185.60.216.0/22,2023-11-16 08:24:37,,,Data/event_40.txt
Route Leak,32934,48237,185.60.216.0/22,2023-11-22 14:37:53,,,Data/event_41.txt
Hijack,13414,55206,199.16.156.0/22,2024-04-15 13:47:32,,,Data/event_42.txt
Route Leak,13414,24482,199.16.156.0/22,2024-02-15 14:37:52,,,Data/event_43.txt
Hijack,8075,64500,204.79.195.0/24,2022-06-15 13:47:08,,,Data/event_44.txt
Route Leak,8075,34854,204.79.195.0/24,2022-11-17 14:39:52,,,Data/event_45.txt
Hijack,15169,20473,216.58.192.0/19,2021-07-15 14:28:47,,,Data/event_46.txt
Route Leak,15169,15562,216.58.192.0/19,2022-07-15 14:27:43,,,Data/event_47.txt
Hijack,15169,44444,216.239.32.0/19,2022-07-15 14:28:47,,,Data/event_48.txt
Route Leak,15169,8220,216.239.32.0/19,2023-06-15 14:37:42,,,Data/event_49.txt
Hijack,32934,4321,69.63.176.0/20,2022-07-19 14:37:52,,,Data/event_50.txt
Route Leak,32934,34927,69.63.176.0/20,2022-07-19 13:45:32,,,Data/event_51.txt
Hijack,15169,44444,74.125.0.0/16,2022-11-15 08:27:43,,,Data/event_52.txt
Route Leak,15169,3462,74.125.0.0/16,2022-07-19 14:35:52,,,Data/event_53.txt
Hijack,8068,64550,131.253.21.0/24,2023-11-23 14:37:52,,,Data/event_54.txt
Route Leak,8068,131477,131.253.21.0/24,2023-11-15 09:32:47,,,Data/event_55.txt
